id,user_id,resource_type,resource_id,action,allowed,policy_id,deny_reasons,risk_score,timestamp,ip_address,user_agent
4357,U0396,AdmissionRecord,ADM-51050,read,True,ALLOW_DEFAULT,,0,2025-11-08 18:20:51.217637,10.0.1.11,PostmanRuntime/7.51.0
4358,U0231,Appointment,APP-71965,read,False,DENY_POLICY,NOT_ALLOWED,3,2025-11-20 02:29:51.217637,192.168.1.20,PostmanRuntime/7.51.0
4359,U0263,SystemConfig,SYS-48106,read,False,DENY_POLICY,NOT_ALLOWED,3,2025-11-09 01:41:51.217637,10.0.1.11,okhttp/4.11.0
4360,U0476,FinancialReport,FIN-83512,read,True,ALLOW_DEFAULT,,0,2025-11-06 18:30:51.217637,172.19.0.1,Mozilla/5.0
4361,U0027,StaffProfile,STA-88258,read,True,ALLOW_DEFAULT,,0,2025-12-19 17:45:51.217637,172.19.0.1,okhttp/4.11.0
4362,U0377,SystemConfig,SYS-50055,read,True,ALLOW_DEFAULT,,0,2025-11-15 22:27:51.217637,10.0.0.10,Mozilla/5.0
4363,U0400,ClinicalNote,CLI-88103,create,False,DENY_POLICY,NOT_ALLOWED,3,2025-11-02 19:19:51.217637,172.19.0.1,Mozilla/5.0
4364,U0246,OperationReport,OPE-16702,read,True,ALLOW_DEFAULT,,0,2025-11-28 13:34:51.217637,10.0.1.11,Mozilla/5.0
4365,U0365,TransferRecord,TRA-35709,read,True,ALLOW_DEFAULT,,0,2025-12-08 12:15:51.217637,10.0.0.10,okhttp/4.11.0
4366,U0465,VitalSigns,VIT-74228,read,True,ALLOW_DEFAULT,,0,2026-01-08 10:39:51.217637,10.0.1.11,okhttp/4.11.0
4367,U0252,Prescription,PRE-55266,update,True,ALLOW_DEFAULT,,0,2025-12-17 14:18:51.217637,10.0.0.10,PostmanRuntime/7.51.0
4368,U0187,PatientProfile,PAT-18314,read,True,ALLOW_DEFAULT,,0,2025-11-25 06:33:51.217637,10.0.1.11,Mozilla/5.0
4369,U0456,VitalSigns,VIT-24409,update,True,ALLOW_DEFAULT,,0,2025-11-19 03:24:51.217637,10.0.0.10,okhttp/4.11.0
4370,U0307,PatientProfile,PAT-49308,read,True,ALLOW_DEFAULT,,0,2025-11-18 03:41:51.217637,10.0.0.10,okhttp/4.11.0
4371,U0048,AdmissionRecord,ADM-22348,read,True,ALLOW_DEFAULT,,0,2025-11-15 06:07:51.217637,10.0.1.11,Mozilla/5.0
4372,U0391,MedicalRecord,MED-28254,create,True,ALLOW_DEFAULT,,0,2026-01-08 14:44:51.217637,192.168.1.20,okhttp/4.11.0
4373,U0156,IncidentCase,INC-98124,read,True,ALLOW_DEFAULT,,0,2025-12-19 04:43:51.217637,10.0.1.11,PostmanRuntime/7.51.0
4374,U0426,Appointment,APP-53333,update,True,ALLOW_DEFAULT,,0,2025-11-04 00:12:51.217637,10.0.0.10,okhttp/4.11.0
4375,U0495,MedicalRecord,MED-24637,update,True,ALLOW_DEFAULT,,0,2025-10-30 20:02:51.217637,10.0.1.11,okhttp/4.11.0
4376,U0268,FinancialReport,FIN-46014,read,True,ALLOW_DEFAULT,,0,2026-01-04 23:32:51.217637,10.0.1.11,Mozilla/5.0
4377,U0227,AccessPolicy,ACC-44628,read,True,ALLOW_DEFAULT,,0,2025-10-31 10:47:51.217637,192.168.1.20,okhttp/4.11.0
4378,U0429,ClinicalNote,CLI-97534,read,True,ALLOW_DEFAULT,,0,2025-11-18 04:40:51.217637,10.0.0.10,okhttp/4.11.0
4379,U0138,VitalSigns,VIT-74999,update,True,ALLOW_DEFAULT,,0,2025-11-07 05:26:51.217637,10.0.1.11,okhttp/4.11.0
4380,U0184,SystemConfig,SYS-55686,update,True,ALLOW_DEFAULT,,0,2025-11-13 12:24:51.217637,172.19.0.1,PostmanRuntime/7.51.0
4381,U0202,IncidentCase,INC-66543,update,True,ALLOW_DEFAULT,,0,2026-01-14 19:10:51.217637,10.0.0.10,okhttp/4.11.0
4382,U0446,DischargeSummary,DIS-20593,create,True,ALLOW_DEFAULT,,0,2025-12-10 02:23:51.217637,10.0.1.11,Mozilla/5.0
4383,U0362,Appointment,APP-97236,create,True,ALLOW_DEFAULT,,0,2026-01-07 23:29:51.217637,172.19.0.1,Mozilla/5.0
4384,U0462,Invoice,INV-99687,update,True,ALLOW_DEFAULT,,0,2025-11-06 21:44:51.217637,192.168.1.20,okhttp/4.11.0
4385,U0440,TrainingRecord,TRA-27788,create,True,ALLOW_DEFAULT,,0,2025-11-30 00:34:51.217637,10.0.1.11,okhttp/4.11.0
4386,U0270,LabResult,LAB-69720,read,True,ALLOW_DEFAULT,,0,2025-11-05 01:46:51.217637,10.0.1.11,Mozilla/5.0
4387,U0380,BillingRecord,BIL-28402,read,True,ALLOW_DEFAULT,,0,2026-01-02 21:07:51.217637,10.0.0.10,okhttp/4.11.0
4388,U0030,AccessPolicy,ACC-59093,read,True,ALLOW_DEFAULT,,0,2026-01-13 13:43:51.217637,192.168.1.20,okhttp/4.11.0
4389,U0196,IncidentCase,INC-31860,update,True,ALLOW_DEFAULT,,0,2025-12-26 03:51:51.217637,192.168.1.20,Mozilla/5.0
4390,U0155,Prescription,PRE-65615,update,False,DENY_POLICY,NOT_ALLOWED,3,2025-10-20 12:06:51.217637,172.19.0.1,okhttp/4.11.0
4391,U0086,DischargeSummary,DIS-67943,read,True,ALLOW_DEFAULT,,0,2025-11-22 14:12:51.217637,10.0.1.11,PostmanRuntime/7.51.0
4392,U0315,PatientProfile,PAT-65560,read,True,ALLOW_DEFAULT,,0,2025-12-08 20:43:51.217637,10.0.1.11,PostmanRuntime/7.51.0
4393,U0444,InsuranceClaim,INS-41522,create,True,ALLOW_DEFAULT,,0,2025-10-19 17:23:51.217637,10.0.1.11,okhttp/4.11.0
4394,U0410,StaffProfile,STA-67124,read,True,ALLOW_DEFAULT,,0,2025-12-24 16:12:51.217637,192.168.1.20,PostmanRuntime/7.51.0
4395,U0397,PatientProfile,PAT-53244,read,True,ALLOW_DEFAULT,,0,2025-12-22 12:35:51.217637,10.0.1.11,PostmanRuntime/7.51.0
4396,U0379,AuditLog,AUD-64889,read,False,DENY_POLICY,NOT_ALLOWED,3,2025-11-27 00:04:51.217637,10.0.1.11,okhttp/4.11.0
4397,U0158,AdmissionRecord,ADM-38221,create,True,ALLOW_DEFAULT,,0,2025-11-12 09:51:51.217637,10.0.1.11,okhttp/4.11.0
4398,U0054,BillingRecord,BIL-15043,update,False,DENY_POLICY,NOT_ALLOWED,3,2025-11-14 23:24:51.217637,172.19.0.1,PostmanRuntime/7.51.0
4399,U0340,Appointment,APP-29956,update,True,ALLOW_DEFAULT,,0,2025-10-23 02:14:51.217637,10.0.1.11,Mozilla/5.0
4400,U0407,FinancialReport,FIN-62525,read,True,ALLOW_DEFAULT,,0,2025-11-13 23:49:51.217637,172.19.0.1,PostmanRuntime/7.51.0
4401,U0074,Prescription,PRE-82479,read,False,DENY_POLICY,NOT_ALLOWED,3,2025-11-02 21:08:51.217637,10.0.1.11,PostmanRuntime/7.51.0
4402,U0098,AdmissionRecord,ADM-71784,create,True,ALLOW_DEFAULT,,0,2025-11-19 19:42:51.217637,172.19.0.1,Mozilla/5.0
4403,U0250,AccessPolicy,ACC-89479,read,True,ALLOW_DEFAULT,,0,2025-12-12 09:04:51.217637,10.0.0.10,PostmanRuntime/7.51.0
4404,U0461,MedicalReport,MED-87394,read,True,ALLOW_DEFAULT,,0,2025-10-20 02:21:51.217637,172.19.0.1,okhttp/4.11.0
4405,U0513,MedicalRecord,MED-78332,read,True,ALLOW_DEFAULT,,0,2026-01-03 08:00:51.217637,10.0.1.11,okhttp/4.11.0
4406,U0177,AuditLog,AUD-90614,read,True,ALLOW_DEFAULT,,0,2025-11-20 19:04:51.217637,10.0.1.11,PostmanRuntime/7.51.0
4407,U0503,AccessPolicy,ACC-95612,read,False,DENY_POLICY,NOT_ALLOWED,3,2026-01-03 18:44:51.217637,10.0.1.11,okhttp/4.11.0
4408,U0362,FinancialReport,FIN-73392,read,False,DENY_POLICY,NOT_ALLOWED,3,2025-10-28 16:37:51.217637,10.0.0.10,Mozilla/5.0
4409,U0106,FinancialReport,FIN-99564,read,True,ALLOW_DEFAULT,,0,2025-12-10 02:16:51.217637,10.0.0.10,okhttp/4.11.0
4410,U0452,InsuranceClaim,INS-26581,read,False,DENY_POLICY,NOT_ALLOWED,3,2025-11-22 08:54:51.217637,172.19.0.1,PostmanRuntime/7.51.0
4411,U0235,LabOrder,LAB-31197,read,False,DENY_POLICY,NOT_ALLOWED,3,2025-12-03 05:45:51.217637,10.0.0.10,Mozilla/5.0
4412,U0011,OperationReport,OPE-20928,read,True,ALLOW_DEFAULT,,0,2025-12-24 13:49:51.217637,10.0.0.10,okhttp/4.11.0
4413,U0318,TransferRecord,TRA-91074,read,True,ALLOW_DEFAULT,,0,2025-11-01 01:16:51.217637,10.0.1.11,PostmanRuntime/7.51.0
4414,U0400,VitalSigns,VIT-62044,read,True,ALLOW_DEFAULT,,0,2025-12-08 12:23:51.217637,10.0.0.10,Mozilla/5.0
4415,U0018,DischargeSummary,DIS-70359,read,True,ALLOW_DEFAULT,,0,2025-11-26 11:54:51.217637,192.168.1.20,PostmanRuntime/7.51.0
4416,U0249,LabOrder,LAB-27944,create,True,ALLOW_DEFAULT,,0,2025-12-08 07:18:51.217637,192.168.1.20,Mozilla/5.0
4417,U0165,SystemConfig,SYS-55384,update,True,ALLOW_DEFAULT,,0,2026-01-03 07:08:51.217637,10.0.0.10,Mozilla/5.0
4418,U0447,MedicalRecord,MED-43331,update,False,DENY_POLICY,NOT_ALLOWED,3,2025-11-11 20:14:51.217637,172.19.0.1,PostmanRuntime/7.51.0
4419,U0330,StaffProfile,STA-10770,update,True,ALLOW_DEFAULT,,0,2025-10-29 19:20:51.217637,192.168.1.20,okhttp/4.11.0
4420,U0058,WorkSchedule,WOR-83460,create,True,ALLOW_DEFAULT,,0,2025-12-01 21:16:51.217637,10.0.0.10,PostmanRuntime/7.51.0
4421,U0024,TransferRecord,TRA-93617,create,True,ALLOW_DEFAULT,,0,2025-11-18 09:38:51.217637,10.0.0.10,PostmanRuntime/7.51.0
4422,U0318,Appointment,APP-62398,read,True,ALLOW_DEFAULT,,0,2025-11-28 02:00:51.217637,192.168.1.20,PostmanRuntime/7.51.0
4423,U0095,PatientProfile,PAT-45677,read,True,ALLOW_DEFAULT,,0,2025-10-18 15:54:51.217637,10.0.1.11,Mozilla/5.0
4424,U0130,IncidentCase,INC-70193,read,True,ALLOW_DEFAULT,,0,2025-12-18 17:31:51.217637,172.19.0.1,Mozilla/5.0
4425,U0214,Appointment,APP-29162,read,True,ALLOW_DEFAULT,,0,2025-11-08 17:48:51.217637,192.168.1.20,okhttp/4.11.0
4426,U0239,PatientProfile,PAT-19898,read,True,ALLOW_DEFAULT,,0,2026-01-06 18:38:51.217637,10.0.1.11,okhttp/4.11.0
4427,U0022,InsuranceClaim,INS-32612,read,True,ALLOW_DEFAULT,,0,2025-10-24 09:53:51.217637,10.0.0.10,Mozilla/5.0
4428,U0113,Invoice,INV-46807,create,True,ALLOW_DEFAULT,,0,2025-11-21 01:09:51.217637,10.0.0.10,PostmanRuntime/7.51.0
4429,U0085,BillingRecord,BIL-29516,update,True,ALLOW_DEFAULT,,0,2025-10-18 03:41:51.217637,10.0.0.10,PostmanRuntime/7.51.0
4430,U0343,InsuranceClaim,INS-32158,update,True,ALLOW_DEFAULT,,0,2025-11-19 19:22:51.217637,10.0.1.11,PostmanRuntime/7.51.0
4431,ADMIN001,IncidentCase,INC-35819,create,True,ALLOW_DEFAULT,,0,2025-12-19 06:01:51.217637,10.0.0.10,okhttp/4.11.0
4432,U0020,MedicalRecord,MED-93515,update,True,ALLOW_DEFAULT,,0,2025-11-24 07:19:51.217637,10.0.1.11,Mozilla/5.0
4433,U0364,VitalSigns,VIT-80447,read,True,ALLOW_DEFAULT,,0,2025-12-08 08:19:51.217637,10.0.0.10,okhttp/4.11.0
4434,U0055,Appointment,APP-42182,update,False,DENY_POLICY,NOT_ALLOWED,3,2025-12-24 02:06:51.217637,192.168.1.20,okhttp/4.11.0
4435,U0251,AdmissionRecord,ADM-87661,read,True,ALLOW_DEFAULT,,0,2025-12-21 04:32:51.217637,172.19.0.1,okhttp/4.11.0
4436,U0342,TrainingRecord,TRA-34141,read,True,ALLOW_DEFAULT,,0,2025-10-22 02:10:51.217637,10.0.0.10,PostmanRuntime/7.51.0
4437,U0243,MedicalRecord,MED-43682,read,True,ALLOW_DEFAULT,,0,2025-12-20 11:45:51.217637,10.0.0.10,PostmanRuntime/7.51.0
4438,U0447,PatientProfile,PAT-69867,read,False,DENY_POLICY,NOT_ALLOWED,3,2025-10-28 06:39:51.217637,192.168.1.20,PostmanRuntime/7.51.0
4439,U0377,AccessPolicy,ACC-13615,update,True,ALLOW_DEFAULT,,0,2025-12-29 04:49:51.217637,172.19.0.1,PostmanRuntime/7.51.0
4440,U0306,ImagingOrder,IMA-10841,create,True,ALLOW_DEFAULT,,0,2025-12-05 01:07:51.217637,172.19.0.1,PostmanRuntime/7.51.0
4441,U0156,IncidentCase,INC-86564,update,True,ALLOW_DEFAULT,,0,2025-12-25 11:18:51.217637,10.0.0.10,okhttp/4.11.0
4442,U0076,TransferRecord,TRA-57422,create,True,ALLOW_DEFAULT,,0,2025-11-10 12:17:51.217637,172.19.0.1,Mozilla/5.0
4443,U0421,ClinicalNote,CLI-90849,read,True,ALLOW_DEFAULT,,0,2025-11-22 21:08:51.217637,172.19.0.1,Mozilla/5.0
4444,U0292,MedicalRecord,MED-88648,read,True,ALLOW_DEFAULT,,0,2025-11-03 19:46:51.217637,192.168.1.20,Mozilla/5.0
4445,U0381,FinancialReport,FIN-67565,read,True,ALLOW_DEFAULT,,0,2025-11-27 11:56:51.217637,10.0.0.10,okhttp/4.11.0
4446,U0311,InsuranceClaim,INS-75598,update,True,ALLOW_DEFAULT,,0,2025-11-24 16:29:51.217637,10.0.1.11,Mozilla/5.0
4447,U0414,Invoice,INV-62532,update,True,ALLOW_DEFAULT,,0,2025-10-27 14:04:51.217637,10.0.1.11,okhttp/4.11.0
4448,U0108,AccessPolicy,ACC-67752,read,True,ALLOW_DEFAULT,,0,2025-12-06 09:29:51.217637,10.0.1.11,PostmanRuntime/7.51.0
4449,U0464,ImagingOrder,IMA-37193,read,True,ALLOW_DEFAULT,,0,2025-11-28 15:30:51.217637,10.0.0.10,PostmanRuntime/7.51.0
4450,U0094,AdmissionRecord,ADM-72629,read,True,ALLOW_DEFAULT,,0,2025-12-24 22:07:51.217637,172.19.0.1,PostmanRuntime/7.51.0
4451,U0001,ClinicalNote,CLI-38497,read,True,ALLOW_DEFAULT,,0,2025-12-19 10:56:51.217637,172.19.0.1,okhttp/4.11.0
4452,U0045,StaffProfile,STA-49574,read,True,ALLOW_DEFAULT,,0,2025-11-13 22:23:51.217637,192.168.1.20,Mozilla/5.0
4453,U0427,LabResult,LAB-36842,read,True,ALLOW_DEFAULT,,0,2025-12-23 02:36:51.217637,10.0.1.11,PostmanRuntime/7.51.0
4454,U0489,BillingRecord,BIL-19387,read,True,ALLOW_DEFAULT,,0,2025-12-30 05:02:51.217637,192.168.1.20,Mozilla/5.0
4455,U0254,DischargeSummary,DIS-49084,read,True,ALLOW_DEFAULT,,0,2025-11-02 17:40:51.217637,10.0.0.10,Mozilla/5.0
4456,U0375,InsuranceClaim,INS-39722,update,True,ALLOW_DEFAULT,,0,2025-10-28 03:30:51.217637,192.168.1.20,okhttp/4.11.0
4457,U0234,VitalSigns,VIT-64481,read,True,ALLOW_DEFAULT,,0,2025-11-10 17:30:51.217637,192.168.1.20,PostmanRuntime/7.51.0
4458,U0242,AuditLog,AUD-51050,read,True,ALLOW_DEFAULT,,0,2025-11-21 05:07:51.217637,192.168.1.20,okhttp/4.11.0
4459,U0381,StaffProfile,STA-12863,read,True,ALLOW_DEFAULT,,0,2025-11-06 14:09:51.217637,192.168.1.20,okhttp/4.11.0
4460,U0033,Prescription,PRE-10391,read,True,ALLOW_DEFAULT,,0,2025-10-20 11:09:51.217637,172.19.0.1,okhttp/4.11.0
4461,U0323,IncidentCase,INC-89082,read,True,ALLOW_DEFAULT,,0,2026-01-09 16:15:51.217637,10.0.1.11,Mozilla/5.0
4462,U0051,StaffProfile,STA-55156,read,True,ALLOW_DEFAULT,,0,2025-12-09 09:02:51.217637,10.0.1.11,okhttp/4.11.0
4463,U0391,Appointment,APP-96680,read,False,DENY_POLICY,NOT_ALLOWED,3,2025-12-15 11:49:51.217637,10.0.1.11,Mozilla/5.0
4464,U0262,DischargeSummary,DIS-53231,create,False,DENY_POLICY,NOT_ALLOWED,3,2025-12-11 08:20:51.217637,10.0.1.11,Mozilla/5.0
4465,U0430,AccessPolicy,ACC-16537,update,True,ALLOW_DEFAULT,,0,2025-11-21 05:08:51.217637,10.0.1.11,okhttp/4.11.0
4466,U0023,WorkSchedule,WOR-69200,read,True,ALLOW_DEFAULT,,0,2025-11-02 09:25:51.217637,10.0.1.11,okhttp/4.11.0
4467,U0316,TrainingRecord,TRA-26263,read,True,ALLOW_DEFAULT,,0,2025-12-04 02:12:51.217637,10.0.1.11,PostmanRuntime/7.51.0
4468,U0390,AdmissionRecord,ADM-68503,read,True,ALLOW_DEFAULT,,0,2025-12-20 06:53:51.217637,192.168.1.20,okhttp/4.11.0
4469,U0512,ImagingOrder,IMA-53865,read,True,ALLOW_DEFAULT,,0,2025-12-18 12:33:51.217637,192.168.1.20,okhttp/4.11.0
4470,U0439,ImagingResult,IMA-96005,read,True,ALLOW_DEFAULT,,0,2025-11-09 19:54:51.217637,192.168.1.20,Mozilla/5.0
4471,U0245,ImagingResult,IMA-91825,read,True,ALLOW_DEFAULT,,0,2025-12-11 12:37:51.217637,10.0.0.10,Mozilla/5.0
4472,U0123,IncidentCase,INC-27671,update,True,ALLOW_DEFAULT,,0,2025-10-27 13:52:51.217637,192.168.1.20,PostmanRuntime/7.51.0
4473,U0468,WorkSchedule,WOR-63637,read,True,ALLOW_DEFAULT,,0,2025-12-28 20:15:51.217637,172.19.0.1,Mozilla/5.0
4474,U0048,MedicalRecord,MED-82468,update,True,ALLOW_DEFAULT,,0,2025-12-13 07:18:51.217637,10.0.0.10,PostmanRuntime/7.51.0
4475,U0147,Appointment,APP-37690,create,True,ALLOW_DEFAULT,,0,2025-12-14 09:35:51.217637,172.19.0.1,Mozilla/5.0
4476,U0284,VitalSigns,VIT-63468,read,False,DENY_POLICY,NOT_ALLOWED,3,2025-11-05 02:28:51.217637,10.0.0.10,PostmanRuntime/7.51.0
4477,U0297,PatientProfile,PAT-56189,create,True,ALLOW_DEFAULT,,0,2025-11-27 17:22:51.217637,10.0.1.11,okhttp/4.11.0
4478,U0083,TrainingRecord,TRA-23547,read,False,DENY_POLICY,NOT_ALLOWED,3,2025-11-24 23:39:51.217637,172.19.0.1,okhttp/4.11.0
4479,U0201,ImagingResult,IMA-83472,read,True,ALLOW_DEFAULT,,0,2025-12-03 01:07:51.217637,10.0.0.10,PostmanRuntime/7.51.0
4480,U0105,VitalSigns,VIT-78885,read,True,ALLOW_DEFAULT,,0,2026-01-03 12:36:51.217637,10.0.0.10,Mozilla/5.0
4481,U0225,StaffProfile,STA-16207,update,True,ALLOW_DEFAULT,,0,2025-10-28 05:58:51.217637,10.0.1.11,okhttp/4.11.0
4482,U0171,ImagingOrder,IMA-20074,read,True,ALLOW_DEFAULT,,0,2025-11-25 15:58:51.217637,192.168.1.20,Mozilla/5.0
4483,U0476,BillingRecord,BIL-25062,update,True,ALLOW_DEFAULT,,0,2025-11-22 07:08:51.217637,10.0.1.11,okhttp/4.11.0
4484,U0244,SystemConfig,SYS-41729,read,True,ALLOW_DEFAULT,,0,2025-10-24 21:16:51.217637,192.168.1.20,okhttp/4.11.0
4485,U0397,BillingRecord,BIL-45095,read,False,DENY_POLICY,NOT_ALLOWED,3,2025-12-09 12:50:51.217637,10.0.0.10,PostmanRuntime/7.51.0
4486,U0283,OperationReport,OPE-17377,read,True,ALLOW_DEFAULT,,0,2025-11-08 23:26:51.217637,192.168.1.20,okhttp/4.11.0
4487,U0312,WorkSchedule,WOR-48778,update,True,ALLOW_DEFAULT,,0,2025-11-20 17:01:51.217637,172.19.0.1,okhttp/4.11.0
4488,U0287,LabResult,LAB-40725,read,True,ALLOW_DEFAULT,,0,2025-12-18 18:58:51.217637,10.0.0.10,PostmanRuntime/7.51.0
4489,U0111,Invoice,INV-38551,read,True,ALLOW_DEFAULT,,0,2025-12-11 20:14:51.217637,10.0.1.11,PostmanRuntime/7.51.0
4490,U0039,AccessPolicy,ACC-54829,update,False,DENY_POLICY,NOT_ALLOWED,3,2025-10-27 12:31:51.217637,192.168.1.20,Mozilla/5.0
4491,U0220,TransferRecord,TRA-34150,read,True,ALLOW_DEFAULT,,0,2025-11-16 06:12:51.217637,10.0.0.10,okhttp/4.11.0
4492,U0144,Invoice,INV-74688,read,True,ALLOW_DEFAULT,,0,2026-01-04 20:43:51.217637,192.168.1.20,PostmanRuntime/7.51.0
4493,U0446,Appointment,APP-33880,create,False,DENY_POLICY,NOT_ALLOWED,3,2025-12-21 05:03:51.217637,10.0.1.11,Mozilla/5.0
4494,U0041,MedicalRecord,MED-81041,update,True,ALLOW_DEFAULT,,0,2025-11-22 20:34:51.217637,10.0.1.11,okhttp/4.11.0
4495,U0122,PatientProfile,PAT-43843,create,True,ALLOW_DEFAULT,,0,2025-10-26 18:40:51.217637,10.0.1.11,okhttp/4.11.0
4496,U0156,AccessPolicy,ACC-51725,update,True,ALLOW_DEFAULT,,0,2025-11-08 03:57:51.217637,10.0.0.10,Mozilla/5.0
4497,U0180,BillingRecord,BIL-89050,create,True,ALLOW_DEFAULT,,0,2025-11-08 22:45:51.217637,10.0.0.10,Mozilla/5.0
4498,U0434,InsuranceClaim,INS-96701,update,True,ALLOW_DEFAULT,,0,2025-12-23 23:03:51.217637,172.19.0.1,okhttp/4.11.0
4499,U0049,FinancialReport,FIN-66183,read,True,ALLOW_DEFAULT,,0,2025-12-20 05:14:51.217637,172.19.0.1,Mozilla/5.0
4500,U0383,InsuranceClaim,INS-80566,create,False,DENY_POLICY,NOT_ALLOWED,3,2025-11-29 04:43:51.217637,10.0.1.11,okhttp/4.11.0
4501,U0121,StaffProfile,STA-83715,create,True,ALLOW_DEFAULT,,0,2026-01-15 13:40:51.217637,10.0.1.11,okhttp/4.11.0
4502,U0179,AuditLog,AUD-93368,read,True,ALLOW_DEFAULT,,0,2025-12-27 13:23:51.217637,10.0.1.11,Mozilla/5.0
4503,U0452,StaffProfile,STA-64858,read,True,ALLOW_DEFAULT,,0,2025-11-23 08:08:51.217637,10.0.0.10,PostmanRuntime/7.51.0
4504,U0125,Invoice,INV-91487,read,False,DENY_POLICY,NOT_ALLOWED,3,2025-11-29 17:04:51.217637,10.0.1.11,Mozilla/5.0
4505,U0413,Appointment,APP-27836,create,True,ALLOW_DEFAULT,,0,2025-10-28 21:41:51.217637,192.168.1.20,okhttp/4.11.0
4506,U0178,SystemConfig,SYS-11468,update,True,ALLOW_DEFAULT,,0,2025-12-21 04:21:51.217637,10.0.1.11,Mozilla/5.0
4507,U0410,StaffProfile,STA-94716,update,True,ALLOW_DEFAULT,,0,2025-11-02 10:17:51.217637,172.19.0.1,PostmanRuntime/7.51.0
4508,U0091,ImagingResult,IMA-40085,read,True,ALLOW_DEFAULT,,0,2025-12-30 16:26:51.217637,10.0.0.10,Mozilla/5.0
4509,U0214,TransferRecord,TRA-34225,read,True,ALLOW_DEFAULT,,0,2025-12-23 15:42:51.217637,10.0.1.11,Mozilla/5.0
4510,U0202,SystemConfig,SYS-22339,read,True,ALLOW_DEFAULT,,0,2026-01-07 00:57:51.217637,10.0.0.10,okhttp/4.11.0
4511,U0500,Prescription,PRE-45186,update,True,ALLOW_DEFAULT,,0,2025-11-02 04:44:51.217637,172.19.0.1,okhttp/4.11.0
4512,U0262,ImagingOrder,IMA-30355,read,False,DENY_POLICY,NOT_ALLOWED,3,2025-12-17 19:38:51.217637,10.0.0.10,PostmanRuntime/7.51.0
4513,U0291,Prescription,PRE-58215,read,True,ALLOW_DEFAULT,,0,2025-10-18 13:18:51.217637,172.19.0.1,Mozilla/5.0
4514,U0185,FinancialReport,FIN-21909,read,True,ALLOW_DEFAULT,,0,2025-10-28 15:07:51.217637,192.168.1.20,okhttp/4.11.0
4515,U0141,VitalSigns,VIT-64595,update,True,ALLOW_DEFAULT,,0,2025-11-11 19:48:51.217637,10.0.0.10,okhttp/4.11.0
4516,U0279,TransferRecord,TRA-23506,create,True,ALLOW_DEFAULT,,0,2025-11-15 00:10:51.217637,192.168.1.20,Mozilla/5.0
4517,U0365,AdmissionRecord,ADM-91270,read,True,ALLOW_DEFAULT,,0,2025-12-21 05:05:51.217637,10.0.0.10,PostmanRuntime/7.51.0
4518,U0370,Prescription,PRE-50769,approve,True,ALLOW_DEFAULT,,0,2026-01-01 12:15:51.217637,10.0.1.11,Mozilla/5.0
4519,U0377,SystemConfig,SYS-99702,read,True,ALLOW_DEFAULT,,0,2025-12-14 13:04:51.217637,10.0.0.10,okhttp/4.11.0
4520,U0001,BillingRecord,BIL-60533,update,False,DENY_POLICY,NOT_ALLOWED,3,2026-01-04 04:11:51.217637,10.0.0.10,okhttp/4.11.0
4521,U0001,PatientProfile,PAT-13560,create,False,DENY_POLICY,NOT_ALLOWED,3,2025-12-15 09:58:51.217637,10.0.1.11,Mozilla/5.0
4522,U0301,WorkSchedule,WOR-45018,create,True,ALLOW_DEFAULT,,0,2025-11-03 09:14:51.217637,10.0.1.11,PostmanRuntime/7.51.0
4523,U0475,StaffProfile,STA-41701,update,True,ALLOW_DEFAULT,,0,2025-11-30 14:30:51.217637,192.168.1.20,okhttp/4.11.0
4524,U0429,TransferRecord,TRA-97027,read,True,ALLOW_DEFAULT,,0,2026-01-11 03:13:51.217637,192.168.1.20,okhttp/4.11.0
4525,U0127,SystemConfig,SYS-84691,read,True,ALLOW_DEFAULT,,0,2025-11-18 11:17:51.217637,10.0.1.11,PostmanRuntime/7.51.0
4526,U0062,MedicalRecord,MED-84538,read,True,ALLOW_DEFAULT,,0,2025-11-09 15:33:51.217637,10.0.0.10,PostmanRuntime/7.51.0
4527,U0086,AdmissionRecord,ADM-35149,read,True,ALLOW_DEFAULT,,0,2025-12-12 07:19:51.217637,10.0.0.10,okhttp/4.11.0
4528,U0146,TransferRecord,TRA-26622,create,True,ALLOW_DEFAULT,,0,2025-11-12 09:57:51.217637,10.0.1.11,Mozilla/5.0
4529,U0046,StaffProfile,STA-98257,read,True,ALLOW_DEFAULT,,0,2025-11-03 01:27:51.217637,10.0.1.11,Mozilla/5.0
4530,U0380,Invoice,INV-49309,create,True,ALLOW_DEFAULT,,0,2025-12-18 06:53:51.217637,10.0.1.11,PostmanRuntime/7.51.0
4531,U0502,ImagingOrder,IMA-58618,read,True,ALLOW_DEFAULT,,0,2025-10-27 05:17:51.217637,192.168.1.20,Mozilla/5.0
4532,U0137,ImagingOrder,IMA-14886,create,False,DENY_POLICY,NOT_ALLOWED,3,2025-12-03 02:28:51.217637,192.168.1.20,Mozilla/5.0
4533,U0379,BillingRecord,BIL-47260,update,True,ALLOW_DEFAULT,,0,2025-11-09 13:27:51.217637,10.0.1.11,Mozilla/5.0
4534,U0265,Appointment,APP-82677,update,False,DENY_POLICY,NOT_ALLOWED,3,2025-11-16 21:42:51.217637,172.19.0.1,PostmanRuntime/7.51.0
4535,U0340,AdmissionRecord,ADM-54567,create,True,ALLOW_DEFAULT,,0,2025-12-31 15:14:51.217637,10.0.0.10,okhttp/4.11.0
